film_id;title;description;release_year;language_id;rental_duration;rental_rate;length;replacement_cost;rating;last_update;special_features;fulltext
686.0;UGx1dG8gT2xlYW5kZXI=;QSBBY3Rpb24tUGFja2VkIFJlZmxlY3Rpb24gb2YgYSBDYXIgQW5kIGEgTW9vc2Ugd2hvIG11c3QgT3V0Z3VuIGEgQ2FyIGluIEEgU2hhcmsgVGFuaw==;2006.0;1.0;5.0;4.99;84.0;9.99;Ug==;20130526000000;eyJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FjdGlvbic6NSAnYWN0aW9uLXBhY2snOjQgJ2Nhcic6MTAsMTggJ21vb3MnOjEzICdtdXN0JzoxNSAnb2xlYW5kJzoyICdvdXRndW4nOjE2ICdwYWNrJzo2ICdwbHV0byc6MSAncmVmbGVjdCc6NyAnc2hhcmsnOjIxICd0YW5rJzoyMg==
311.0;RmljdGlvbiBDaHJpc3RtYXM=;QSBFbW90aW9uYWwgWWFybiBvZiBhIEEgU2hhcmsgQW5kIGEgU3R1ZGVudCB3aG8gbXVzdCBCYXR0bGUgYSBSb2JvdCBpbiBBbiBBYmFuZG9uZWQgTWluZSBTaGFmdA==;2006.0;1.0;4.0;0.99;72.0;14.99;UEc=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMiLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FiYW5kb24nOjIwICdiYXR0bCc6MTUgJ2NocmlzdG1hJzoyICdlbW90Jzo0ICdmaWN0aW9uJzoxICdtaW5lJzoyMSAnbXVzdCc6MTQgJ3JvYm90JzoxNyAnc2hhZnQnOjIyICdzaGFyayc6OSAnc3R1ZGVudCc6MTIgJ3lhcm4nOjU=
865.0;U3VucmlzZSBMZWFndWU=;QSBCZWF1dGlmdWwgRXBpc3RsZSBvZiBhIE1hZG1hbiBBbmQgYSBCdXRsZXIgd2hvIG11c3QgRmFjZSBhIENyb2NvZGlsZSBpbiBBIE1hbmhhdHRhbiBQZW50aG91c2U=;2006.0;1.0;3.0;4.99;135.0;19.99;UEctMTM=;20130526000000;eyJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2JlYXV0aSc6NCAnYnV0bGVyJzoxMSAnY3JvY29kaWwnOjE2ICdlcGlzdGwnOjUgJ2ZhY2UnOjE0ICdsZWFndSc6MiAnbWFkbWFuJzo4ICdtYW5oYXR0YW4nOjE5ICdtdXN0JzoxMyAncGVudGhvdXMnOjIwICdzdW5yaXMnOjE=
422.0;SG9sbG93IEplb3BhcmR5;QSBCZWF1dGlmdWwgQ2hhcmFjdGVyIFN0dWR5IG9mIGEgUm9ib3QgQW5kIGEgQXN0cm9uYXV0IHdobyBtdXN0IE92ZXJjb21lIGEgQm9hdCBpbiBBIE1vbmFzdGVyeQ==;2006.0;1.0;7.0;4.99;136.0;25.99;TkMtMTc=;20130526000000;eyJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FzdHJvbmF1dCc6MTIgJ2JlYXV0aSc6NCAnYm9hdCc6MTcgJ2NoYXJhY3QnOjUgJ2hvbGxvdyc6MSAnamVvcGFyZGknOjIgJ21vbmFzdGVyaSc6MjAgJ211c3QnOjE0ICdvdmVyY29tJzoxNSAncm9ib3QnOjkgJ3N0dWRpJzo2
685.0;UGxhdG9vbiBJbnN0aW5jdA==;QSBUaHJpbGxpbmcgUGFub3JhbWEgb2YgYSBNYW4gQW5kIGEgV29tYW4gd2hvIG11c3QgUmVhY2ggYSBXb21hbiBpbiBBdXN0cmFsaWE=;2006.0;1.0;6.0;4.99;132.0;10.99;UEctMTM=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllc30=;J2F1c3RyYWxpYSc6MTggJ2luc3RpbmN0JzoyICdtYW4nOjggJ211c3QnOjEzICdwYW5vcmFtYSc6NSAncGxhdG9vbic6MSAncmVhY2gnOjE0ICd0aHJpbGwnOjQgJ3dvbWFuJzoxMSwxNg==
689.0;UG9sbG9jayBEZWxpdmVyYW5jZQ==;QSBJbnRyZXBpZCBTdG9yeSBvZiBhIE1hZG1hbiBBbmQgYSBGcmlzYmVlIHdobyBtdXN0IE91dGd1biBhIEJvYXQgaW4gVGhlIFNhaGFyYSBEZXNlcnQ=;2006.0;1.0;5.0;2.99;137.0;14.99;UEc=;20130526000000;e0NvbW1lbnRhcmllc30=;J2JvYXQnOjE2ICdkZWxpdmVyJzoyICdkZXNlcnQnOjIwICdmcmlzYmUnOjExICdpbnRyZXBpZCc6NCAnbWFkbWFuJzo4ICdtdXN0JzoxMyAnb3V0Z3VuJzoxNCAncG9sbG9jayc6MSAnc2FoYXJhJzoxOSAnc3RvcmknOjU=
72.0;QmlsbCBPdGhlcnM=;QSBTdHVubmluZyBTYWdhIG9mIGEgTWFkIFNjaWVudGlzdCBBbmQgYSBGb3JlbnNpYyBQc3ljaG9sb2dpc3Qgd2hvIG11c3QgQ2hhbGxlbmdlIGEgU3F1aXJyZWwgaW4gQSBNeVNRTCBDb252ZW50aW9u;2006.0;1.0;6.0;2.99;93.0;12.99;UEc=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllc30=;J2JpbGwnOjEgJ2NoYWxsZW5nJzoxNiAnY29udmVudCc6MjIgJ2ZvcmVucyc6MTIgJ21hZCc6OCAnbXVzdCc6MTUgJ215c3FsJzoyMSAnb3RoZXInOjIgJ3BzeWNob2xvZ2lzdCc6MTMgJ3NhZ2EnOjUgJ3NjaWVudGlzdCc6OSAnc3F1aXJyZWwnOjE4ICdzdHVuJzo0
367.0;R29sZG1pbmUgVHljb29u;QSBCcmlsbGlhbnQgRXBpc3RsZSBvZiBhIENvbXBvc2VyIEFuZCBhIEZyaXNiZWUgd2hvIG11c3QgQ29ucXVlciBhIEh1c2JhbmQgaW4gVGhlIE91dGJhY2s=;2006.0;1.0;6.0;0.99;153.0;20.99;Ug==;20130526000000;e1RyYWlsZXJzLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2JyaWxsaWFudCc6NCAnY29tcG9zJzo4ICdjb25xdWVyJzoxNCAnZXBpc3RsJzo1ICdmcmlzYmUnOjExICdnb2xkbWluJzoxICdodXNiYW5kJzoxNiAnbXVzdCc6MTMgJ291dGJhY2snOjE5ICd0eWNvb24nOjI=
359.0;R2xhZGlhdG9yIFdlc3R3YXJk;QSBBc3RvdW5kaW5nIFJlZmxlY3Rpb24gb2YgYSBTcXVpcnJlbCBBbmQgYSBTdW1vIFdyZXN0bGVyIHdobyBtdXN0IFNpbmsgYSBEZW50aXN0IGluIEFuY2llbnQgSmFwYW4=;2006.0;1.0;6.0;4.99;173.0;20.99;UEc=;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMifQ==;J2FuY2llbnQnOjE5ICdhc3RvdW5kJzo0ICdkZW50aXN0JzoxNyAnZ2xhZGlhdCc6MSAnamFwYW4nOjIwICdtdXN0JzoxNCAncmVmbGVjdCc6NSAnc2luayc6MTUgJ3NxdWlycmVsJzo4ICdzdW1vJzoxMSAnd2VzdHdhcmQnOjIgJ3dyZXN0bGVyJzoxMg==
558.0;TWFubmVxdWluIFdvcnN0;QSBBc3RvdW5kaW5nIFNhZ2Egb2YgYSBNYWQgQ293IEFuZCBhIFBhc3RyeSBDaGVmIHdobyBtdXN0IERpc2NvdmVyIGEgSHVzYmFuZCBpbiBBbmNpZW50IEluZGlh;2006.0;1.0;3.0;2.99;71.0;18.99;UEctMTM=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMifQ==;J2FuY2llbnQnOjIwICdhc3RvdW5kJzo0ICdjaGVmJzoxMyAnY293Jzo5ICdkaXNjb3YnOjE2ICdodXNiYW5kJzoxOCAnaW5kaWEnOjIxICdtYWQnOjggJ21hbm5lcXVpbic6MSAnbXVzdCc6MTUgJ3Bhc3RyaSc6MTIgJ3NhZ2EnOjUgJ3dvcnN0Jzoy
962.0;V2FzdGVsYW5kIERpdmluZQ==;QSBGYW5jaWZ1bCBTdG9yeSBvZiBhIERhdGFiYXNlIEFkbWluaXN0cmF0b3IgQW5kIGEgV29tYW5pemVyIHdobyBtdXN0IEZpZ2h0IGEgRGF0YWJhc2UgQWRtaW5pc3RyYXRvciBpbiBBbmNpZW50IENoaW5h;2006.0;1.0;7.0;2.99;85.0;18.99;UEc=;20130526000000;e1RyYWlsZXJzLCJEZWxldGVkIFNjZW5lcyIsIkJlaGluZCB0aGUgU2NlbmVzIn0=;J2FkbWluaXN0cic6OSwxOCAnYW5jaWVudCc6MjAgJ2NoaW5hJzoyMSAnZGF0YWJhcyc6OCwxNyAnZGl2aW4nOjIgJ2ZhbmNpJzo0ICdmaWdodCc6MTUgJ211c3QnOjE0ICdzdG9yaSc6NSAnd2FzdGVsYW5kJzoxICd3b21hbic6MTI=
406.0;SGF1bnRpbmcgUGlhbmlzdA==;QSBGYXN0LVBhY2VkIFN0b3J5IG9mIGEgRGF0YWJhc2UgQWRtaW5pc3RyYXRvciBBbmQgYSBDb21wb3NlciB3aG8gbXVzdCBEZWZlYXQgYSBTcXVpcnJlbCBpbiBBbiBBYmFuZG9uZWQgQW11c2VtZW50IFBhcms=;2006.0;1.0;5.0;0.99;181.0;22.99;Ug==;20130526000000;eyJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FiYW5kb24nOjIyICdhZG1pbmlzdHInOjExICdhbXVzJzoyMyAnY29tcG9zJzoxNCAnZGF0YWJhcyc6MTAgJ2RlZmVhdCc6MTcgJ2Zhc3QnOjUgJ2Zhc3QtcGFjJzo0ICdoYXVudCc6MSAnbXVzdCc6MTYgJ3BhY2UnOjYgJ3BhcmsnOjI0ICdwaWFuaXN0JzoyICdzcXVpcnJlbCc6MTkgJ3N0b3JpJzo3
505.0;TGFieXJpbnRoIExlYWd1ZQ==;QSBBd2UtSW5zcGlyaW5nIFNhZ2Egb2YgYSBDb21wb3NlciBBbmQgYSBGcmlzYmVlIHdobyBtdXN0IFN1Y2N1bWIgYSBQaW9uZWVyIGluIFRoZSBTYWhhcmEgRGVzZXJ0;2006.0;1.0;6.0;2.99;46.0;24.99;UEctMTM=;20130526000000;e0NvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2F3ZSc6NSAnYXdlLWluc3Bpcic6NCAnY29tcG9zJzoxMCAnZGVzZXJ0JzoyMiAnZnJpc2JlJzoxMyAnaW5zcGlyJzo2ICdsYWJ5cmludGgnOjEgJ2xlYWd1JzoyICdtdXN0JzoxNSAncGlvbmVlcic6MTggJ3NhZ2EnOjcgJ3NhaGFyYSc6MjEgJ3N1Y2N1bWInOjE2
329.0;Rm9ycmVzdCBTb25z;QSBUaHJpbGxpbmcgRG9jdW1lbnRhcnkgb2YgYSBGb3JlbnNpYyBQc3ljaG9sb2dpc3QgQW5kIGEgQnV0bGVyIHdobyBtdXN0IERlZmVhdCBhIEV4cGxvcmVyIGluIEEgSmV0IEJvYXQ=;2006.0;1.0;4.0;2.99;63.0;15.99;Ug==;20130526000000;e0NvbW1lbnRhcmllc30=;J2JvYXQnOjIxICdidXRsZXInOjEyICdkZWZlYXQnOjE1ICdkb2N1bWVudGFyaSc6NSAnZXhwbG9yJzoxNyAnZm9yZW5zJzo4ICdmb3JyZXN0JzoxICdqZXQnOjIwICdtdXN0JzoxNCAncHN5Y2hvbG9naXN0Jzo5ICdzb24nOjIgJ3RocmlsbCc6NA==
772.0;U2VhIFZpcmdpbg==;QSBGYXN0LVBhY2VkIERvY3VtZW50YXJ5IG9mIGEgVGVjaG5pY2FsIFdyaXRlciBBbmQgYSBQYXN0cnkgQ2hlZiB3aG8gbXVzdCBFc2NhcGUgYSBNb29zZSBpbiBBIFUtQm9hdA==;2006.0;1.0;4.0;2.99;80.0;24.99;UEc=;20130526000000;eyJEZWxldGVkIFNjZW5lcyJ9;J2JvYXQnOjI1ICdjaGVmJzoxNSAnZG9jdW1lbnRhcmknOjcgJ2VzY2FwJzoxOCAnZmFzdCc6NSAnZmFzdC1wYWMnOjQgJ21vb3MnOjIwICdtdXN0JzoxNyAncGFjZSc6NiAncGFzdHJpJzoxNCAnc2VhJzoxICd0ZWNobmljJzoxMCAndSc6MjQgJ3UtYm9hdCc6MjMgJ3Zpcmdpbic6MiAnd3JpdGVyJzoxMQ==
185.0;Q293Ym95IERvb20=;QSBBc3RvdW5kaW5nIERyYW1hIG9mIGEgQm95IEFuZCBhIEx1bWJlcmphY2sgd2hvIG11c3QgRmlnaHQgYSBCdXRsZXIgaW4gQSBCYWxvb24=;2006.0;1.0;3.0;2.99;146.0;10.99;UEc=;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMiLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FzdG91bmQnOjQgJ2JhbG9vbic6MTkgJ2JveSc6OCAnYnV0bGVyJzoxNiAnY293Ym95JzoxICdkb29tJzoyICdkcmFtYSc6NSAnZmlnaHQnOjE0ICdsdW1iZXJqYWNrJzoxMSAnbXVzdCc6MTM=
278.0;RWxmIE11cmRlcg==;QSBBY3Rpb24tUGFja2VkIFN0b3J5IG9mIGEgRnJpc2JlZSBBbmQgYSBXb21hbiB3aG8gbXVzdCBSZWFjaCBhIEdpcmwgaW4gQW4gQWJhbmRvbmVkIE1pbmUgU2hhZnQ=;2006.0;1.0;4.0;4.99;155.0;19.99;TkMtMTc=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2FiYW5kb24nOjIxICdhY3Rpb24nOjUgJ2FjdGlvbi1wYWNrJzo0ICdlbGYnOjEgJ2ZyaXNiZSc6MTAgJ2dpcmwnOjE4ICdtaW5lJzoyMiAnbXVyZGVyJzoyICdtdXN0JzoxNSAncGFjayc6NiAncmVhY2gnOjE2ICdzaGFmdCc6MjMgJ3N0b3JpJzo3ICd3b21hbic6MTM=
717.0;UmVhciBUcmFkaW5n;QSBBd2UtSW5zcGlyaW5nIFJlZmxlY3Rpb24gb2YgYSBGb3JlbnNpYyBQc3ljaG9sb2dpc3QgQW5kIGEgU2VjcmV0IEFnZW50IHdobyBtdXN0IFN1Y2N1bWIgYSBQYXN0cnkgQ2hlZiBpbiBTb3ZpZXQgR2VvcmdpYQ==;2006.0;1.0;6.0;0.99;97.0;23.99;TkMtMTc=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMifQ==;J2FnZW50JzoxNSAnYXdlJzo1ICdhd2UtaW5zcGlyJzo0ICdjaGVmJzoyMSAnZm9yZW5zJzoxMCAnZ2VvcmdpYSc6MjQgJ2luc3Bpcic6NiAnbXVzdCc6MTcgJ3Bhc3RyaSc6MjAgJ3BzeWNob2xvZ2lzdCc6MTEgJ3JlYXInOjEgJ3JlZmxlY3QnOjcgJ3NlY3JldCc6MTQgJ3NvdmlldCc6MjMgJ3N1Y2N1bWInOjE4ICd0cmFkZSc6Mg==
861.0;U3VpdCBXYWxscw==;QSBUb3VjaGluZyBQYW5vcmFtYSBvZiBhIEx1bWJlcmphY2sgQW5kIGEgRnJpc2JlZSB3aG8gbXVzdCBCdWlsZCBhIERvZyBpbiBBdXN0cmFsaWE=;2006.0;1.0;3.0;4.99;111.0;12.99;Ug==;20130526000000;e0NvbW1lbnRhcmllc30=;J2F1c3RyYWxpYSc6MTggJ2J1aWxkJzoxNCAnZG9nJzoxNiAnZnJpc2JlJzoxMSAnbHVtYmVyamFjayc6OCAnbXVzdCc6MTMgJ3Bhbm9yYW1hJzo1ICdzdWl0JzoxICd0b3VjaCc6NCAnd2FsbCc6Mg==
110.0;Q2FiaW4gRmxhc2g=;QSBTdHVubmluZyBFcGlzdGxlIG9mIGEgQm9hdCBBbmQgYSBNYW4gd2hvIG11c3QgQ2hhbGxlbmdlIGEgQSBTaGFyayBpbiBBIEJhbG9vbiBGYWN0b3J5;2006.0;1.0;4.0;0.99;53.0;25.99;TkMtMTc=;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMifQ==;J2JhbG9vbic6MjAgJ2JvYXQnOjggJ2NhYmluJzoxICdjaGFsbGVuZyc6MTQgJ2VwaXN0bCc6NSAnZmFjdG9yaSc6MjEgJ2ZsYXNoJzoyICdtYW4nOjExICdtdXN0JzoxMyAnc2hhcmsnOjE3ICdzdHVuJzo0
739.0;Um9ja3kgV2Fy;QSBGYXN0LVBhY2VkIERpc3BsYXkgb2YgYSBTcXVpcnJlbCBBbmQgYSBFeHBsb3JlciB3aG8gbXVzdCBPdXRndW4gYSBNYWQgU2NpZW50aXN0IGluIE5pZ2VyaWE=;2006.0;1.0;4.0;4.99;145.0;17.99;UEctMTM=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2Rpc3BsYXknOjcgJ2V4cGxvcic6MTMgJ2Zhc3QnOjUgJ2Zhc3QtcGFjJzo0ICdtYWQnOjE4ICdtdXN0JzoxNSAnbmlnZXJpYSc6MjEgJ291dGd1bic6MTYgJ3BhY2UnOjYgJ3JvY2tpJzoxICdzY2llbnRpc3QnOjE5ICdzcXVpcnJlbCc6MTAgJ3dhcic6Mg==
531.0;TG9zZSBJbmNo;QSBTdHVubmluZyBSZWZsZWN0aW9uIG9mIGEgU3R1ZGVudCBBbmQgYSBUZWNobmljYWwgV3JpdGVyIHdobyBtdXN0IEJhdHRsZSBhIEJ1dGxlciBpbiBUaGUgRmlyc3QgTWFubmVkIFNwYWNlIFN0YXRpb24=;2006.0;1.0;3.0;0.99;137.0;18.99;Ug==;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllc30=;J2JhdHRsJzoxNSAnYnV0bGVyJzoxNyAnZmlyc3QnOjIwICdpbmNoJzoyICdsb3NlJzoxICdtYW4nOjIxICdtdXN0JzoxNCAncmVmbGVjdCc6NSAnc3BhY2UnOjIyICdzdGF0aW9uJzoyMyAnc3R1ZGVudCc6OCAnc3R1bic6NCAndGVjaG5pYyc6MTEgJ3dyaXRlcic6MTI=
932.0;VmFsbGV5IFBhY2tlcg==;QSBBc3RvdW5kaW5nIERvY3VtZW50YXJ5IG9mIGEgQXN0cm9uYXV0IEFuZCBhIEJveSB3aG8gbXVzdCBPdXRyYWNlIGEgU3VtbyBXcmVzdGxlciBpbiBCZXJsaW4=;2006.0;1.0;3.0;0.99;73.0;21.99;Rw==;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMifQ==;J2FzdG91bmQnOjQgJ2FzdHJvbmF1dCc6OCAnYmVybGluJzoxOSAnYm95JzoxMSAnZG9jdW1lbnRhcmknOjUgJ211c3QnOjEzICdvdXRyYWMnOjE0ICdwYWNrZXInOjIgJ3N1bW8nOjE2ICd2YWxsZXknOjEgJ3dyZXN0bGVyJzoxNw==
914.0;VHJvdWJsZSBEYXRl;QSBMYWNrbHVzdHVyZSBQYW5vcmFtYSBvZiBhIEZvcmVuc2ljIFBzeWNob2xvZ2lzdCBBbmQgYSBXb21hbiB3aG8gbXVzdCBLaWxsIGEgRXhwbG9yZXIgaW4gQW5jaWVudCBKYXBhbg==;2006.0;1.0;6.0;2.99;61.0;13.99;UEc=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2FuY2llbnQnOjE5ICdkYXRlJzoyICdleHBsb3InOjE3ICdmb3JlbnMnOjggJ2phcGFuJzoyMCAna2lsbCc6MTUgJ2xhY2tsdXN0dXInOjQgJ211c3QnOjE0ICdwYW5vcmFtYSc6NSAncHN5Y2hvbG9naXN0Jzo5ICd0cm91YmwnOjEgJ3dvbWFuJzoxMg==
238.0;RG9jdG9yIEdyYWls;QSBJbnNpZ2h0ZnVsIERyYW1hIG9mIGEgV29tYW5pemVyIEFuZCBhIFdhaXRyZXNzIHdobyBtdXN0IFJlYWNoIGEgRm9yZW5zaWMgUHN5Y2hvbG9naXN0IGluIFRoZSBPdXRiYWNr;2006.0;1.0;4.0;2.99;57.0;29.99;Rw==;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2RvY3Rvcic6MSAnZHJhbWEnOjUgJ2ZvcmVucyc6MTYgJ2dyYWlsJzoyICdpbnNpZ2h0Jzo0ICdtdXN0JzoxMyAnb3V0YmFjayc6MjAgJ3BzeWNob2xvZ2lzdCc6MTcgJ3JlYWNoJzoxNCAnd2FpdHJlc3MnOjExICd3b21hbic6OA==
97.0;QnJpZGUgSW50cmlndWU=;QSBFcGljIFRhbGUgb2YgYSBSb2JvdCBBbmQgYSBNb25rZXkgd2hvIG11c3QgVmFucXVpc2ggYSBNYW4gaW4gTmV3IE9ybGVhbnM=;2006.0;1.0;7.0;0.99;56.0;24.99;Rw==;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiQmVoaW5kIHRoZSBTY2VuZXMifQ==;J2JyaWRlJzoxICdlcGljJzo0ICdpbnRyaWd1JzoyICdtYW4nOjE2ICdtb25rZXknOjExICdtdXN0JzoxMyAnbmV3JzoxOCAnb3JsZWFuJzoxOSAncm9ib3QnOjggJ3RhbGUnOjUgJ3ZhbnF1aXNoJzoxNA==
993.0;V3JvbmcgQmVoYXZpb3I=;QSBFbW90aW9uYWwgU2FnYSBvZiBhIENyb2NvZGlsZSBBbmQgYSBTdW1vIFdyZXN0bGVyIHdobyBtdXN0IERpc2NvdmVyIGEgTWFkIENvdyBpbiBOZXcgT3JsZWFucw==;2006.0;1.0;6.0;2.99;178.0;10.99;UEctMTM=;20130526000000;e1RyYWlsZXJzLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2JlaGF2aW9yJzoyICdjb3cnOjE4ICdjcm9jb2RpbCc6OCAnZGlzY292JzoxNSAnZW1vdCc6NCAnbWFkJzoxNyAnbXVzdCc6MTQgJ25ldyc6MjAgJ29ybGVhbic6MjEgJ3NhZ2EnOjUgJ3N1bW8nOjExICd3cmVzdGxlcic6MTIgJ3dyb25nJzox
167.0;Q29tYSBIZWFk;QSBBd2UtSW5zcGlyaW5nIERyYW1hIG9mIGEgQm95IEFuZCBhIEZyaXNiZWUgd2hvIG11c3QgRXNjYXBlIGEgUGFzdHJ5IENoZWYgaW4gQ2FsaWZvcm5pYQ==;2006.0;1.0;6.0;4.99;109.0;10.99;TkMtMTc=;20130526000000;e0NvbW1lbnRhcmllc30=;J2F3ZSc6NSAnYXdlLWluc3Bpcic6NCAnYm95JzoxMCAnY2FsaWZvcm5pYSc6MjEgJ2NoZWYnOjE5ICdjb21hJzoxICdkcmFtYSc6NyAnZXNjYXAnOjE2ICdmcmlzYmUnOjEzICdoZWFkJzoyICdpbnNwaXInOjYgJ211c3QnOjE1ICdwYXN0cmknOjE4
688.0;UG9saXNoIEJyb29rbHlu;QSBCb3JpbmcgQ2hhcmFjdGVyIFN0dWR5IG9mIGEgRGF0YWJhc2UgQWRtaW5pc3RyYXRvciBBbmQgYSBMdW1iZXJqYWNrIHdobyBtdXN0IFJlYWNoIGEgTWFkbWFuIGluIFRoZSBPdXRiYWNr;2006.0;1.0;6.0;0.99;61.0;12.99;UEc=;20130526000000;e1RyYWlsZXJzLENvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMiLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FkbWluaXN0cic6MTAgJ2JvcmUnOjQgJ2Jyb29rbHluJzoyICdjaGFyYWN0Jzo1ICdkYXRhYmFzJzo5ICdsdW1iZXJqYWNrJzoxMyAnbWFkbWFuJzoxOCAnbXVzdCc6MTUgJ291dGJhY2snOjIxICdwb2xpc2gnOjEgJ3JlYWNoJzoxNiAnc3R1ZGknOjY=
884.0;VGVybWluYXRvciBDbHVi;QSBUb3VjaGluZyBTdG9yeSBvZiBhIENyb2NvZGlsZSBBbmQgYSBHaXJsIHdobyBtdXN0IFNpbmsgYSBNYW4gaW4gVGhlIEd1bGYgb2YgTWV4aWNv;2006.0;1.0;5.0;4.99;88.0;11.99;Ug==;20130526000000;e1RyYWlsZXJzLCJEZWxldGVkIFNjZW5lcyIsIkJlaGluZCB0aGUgU2NlbmVzIn0=;J2NsdWInOjIgJ2Nyb2NvZGlsJzo4ICdnaXJsJzoxMSAnZ3VsZic6MTkgJ21hbic6MTYgJ21leGljbyc6MjEgJ211c3QnOjEzICdzaW5rJzoxNCAnc3RvcmknOjUgJ3Rlcm1pbic6MSAndG91Y2gnOjQ=
255.0;RHJpdmluZyBQb2xpc2g=;QSBBY3Rpb24tUGFja2VkIFlhcm4gb2YgYSBGZW1pbmlzdCBBbmQgYSBUZWNobmljYWwgV3JpdGVyIHdobyBtdXN0IFNpbmsgYSBCb2F0IGluIEFuIEFiYW5kb25lZCBNaW5lIFNoYWZ0;2006.0;1.0;6.0;4.99;175.0;21.99;TkMtMTc=;20130526000000;e1RyYWlsZXJzLCJEZWxldGVkIFNjZW5lcyJ9;J2FiYW5kb24nOjIyICdhY3Rpb24nOjUgJ2FjdGlvbi1wYWNrJzo0ICdib2F0JzoxOSAnZHJpdmUnOjEgJ2ZlbWluaXN0JzoxMCAnbWluZSc6MjMgJ211c3QnOjE2ICdwYWNrJzo2ICdwb2xpc2gnOjIgJ3NoYWZ0JzoyNCAnc2luayc6MTcgJ3RlY2huaWMnOjEzICd3cml0ZXInOjE0ICd5YXJuJzo3
481.0;SmVreWxsIEZyb2dtZW4=;QSBGYW5jaWZ1bCBFcGlzdGxlIG9mIGEgU3R1ZGVudCBBbmQgYSBBc3Ryb25hdXQgd2hvIG11c3QgS2lsbCBhIFdhaXRyZXNzIGluIEEgU2hhcmsgVGFuaw==;2006.0;1.0;4.0;2.99;58.0;22.99;UEc=;20130526000000;e0NvbW1lbnRhcmllcywiRGVsZXRlZCBTY2VuZXMiLCJCZWhpbmQgdGhlIFNjZW5lcyJ9;J2FzdHJvbmF1dCc6MTEgJ2VwaXN0bCc6NSAnZmFuY2knOjQgJ2Zyb2dtZW4nOjIgJ2pla3lsJzoxICdraWxsJzoxNCAnbXVzdCc6MTMgJ3NoYXJrJzoxOSAnc3R1ZGVudCc6OCAndGFuayc6MjAgJ3dhaXRyZXNzJzoxNg==
966.0;V2VkZGluZyBBcG9sbG8=;QSBBY3Rpb24tUGFja2VkIFRhbGUgb2YgYSBTdHVkZW50IEFuZCBhIFdhaXRyZXNzIHdobyBtdXN0IENvbnF1ZXIgYSBMdW1iZXJqYWNrIGluIEFuIEFiYW5kb25lZCBNaW5lIFNoYWZ0;2006.0;1.0;3.0;0.99;70.0;14.99;UEc=;20130526000000;e1RyYWlsZXJzfQ==;J2FiYW5kb24nOjIxICdhY3Rpb24nOjUgJ2FjdGlvbi1wYWNrJzo0ICdhcG9sbG8nOjIgJ2NvbnF1ZXInOjE2ICdsdW1iZXJqYWNrJzoxOCAnbWluZSc6MjIgJ211c3QnOjE1ICdwYWNrJzo2ICdzaGFmdCc6MjMgJ3N0dWRlbnQnOjEwICd0YWxlJzo3ICd3YWl0cmVzcyc6MTMgJ3dlZCc6MQ==
